optional_fields_linter_pointers,io.k8s.apimachinery.pkg.runtime.TypeMeta,APIVersion
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.runtime.TypeMeta,Kind
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.APIGroup,PreferredVersion
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.APIResource,Group
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.APIResource,Version
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.APIResource,ShortNames
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.APIResource,Categories
optional_fields_linter_pointers,io.k8s.api.core.v1.AWSElasticBlockStoreVolumeSource,FSType
optional_fields_linter_pointers,io.k8s.api.core.v1.AWSElasticBlockStoreVolumeSource,Partition
optional_fields_linter_pointers,io.k8s.api.core.v1.AWSElasticBlockStoreVolumeSource,ReadOnly
optional_fields_linter_pointers,io.k8s.api.core.v1.AvoidPods,PreferAvoidPods
optional_fields_linter_pointers,io.k8s.api.core.v1.AzureFilePersistentVolumeSource,ReadOnly
optional_fields_linter_pointers,io.k8s.api.core.v1.AzureFileVolumeSource,ReadOnly
optional_fields_linter_pointers,io.k8s.api.core.v1.Binding,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.Capabilities,Add
optional_fields_linter_pointers,io.k8s.api.core.v1.Capabilities,Drop
optional_fields_linter_pointers,io.k8s.api.core.v1.CephFSPersistentVolumeSource,Path
optional_fields_linter_pointers,io.k8s.api.core.v1.CephFSPersistentVolumeSource,User
optional_fields_linter_pointers,io.k8s.api.core.v1.CephFSPersistentVolumeSource,SecretFile
optional_fields_linter_pointers,io.k8s.api.core.v1.CephFSPersistentVolumeSource,ReadOnly
optional_fields_linter_pointers,io.k8s.api.core.v1.CephFSVolumeSource,Path
optional_fields_linter_pointers,io.k8s.api.core.v1.CephFSVolumeSource,User
optional_fields_linter_pointers,io.k8s.api.core.v1.CephFSVolumeSource,SecretFile
optional_fields_linter_pointers,io.k8s.api.core.v1.CephFSVolumeSource,ReadOnly
optional_fields_linter_pointers,io.k8s.api.core.v1.CinderVolumeSource,FSType
optional_fields_linter_pointers,io.k8s.api.core.v1.CinderVolumeSource,ReadOnly
optional_fields_linter_pointers,io.k8s.api.rbac.v1.ClusterRole,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.rbac.v1.ClusterRoleBinding,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.rbac.v1.ClusterRoleBindingList,ListMeta
optional_fields_linter_pointers,io.k8s.api.rbac.v1.ClusterRoleList,ListMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.ComponentCondition,Message
optional_fields_linter_pointers,io.k8s.api.core.v1.ComponentCondition,Error
optional_fields_linter_pointers,io.k8s.api.core.v1.ComponentStatus,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.ComponentStatus,Conditions
optional_fields_linter_pointers,io.k8s.api.core.v1.ComponentStatusList,ListMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.ConfigMap,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.ConfigMap,Data
optional_fields_linter_pointers,io.k8s.api.core.v1.ConfigMapList,ListMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.ConfigMapProjection,Items
optional_fields_linter_pointers,io.k8s.api.core.v1.ConfigMapVolumeSource,Items
optional_fields_linter_pointers,io.k8s.api.core.v1.Container,Image
optional_fields_linter_pointers,io.k8s.api.core.v1.Container,Command
optional_fields_linter_pointers,io.k8s.api.core.v1.Container,Args
optional_fields_linter_pointers,io.k8s.api.core.v1.Container,WorkingDir
optional_fields_linter_pointers,io.k8s.api.core.v1.Container,Ports
optional_fields_linter_pointers,io.k8s.api.core.v1.Container,EnvFrom
optional_fields_linter_pointers,io.k8s.api.core.v1.Container,Env
optional_fields_linter_pointers,io.k8s.api.core.v1.Container,Resources
optional_fields_linter_pointers,io.k8s.api.core.v1.Container,VolumeMounts
optional_fields_linter_pointers,io.k8s.api.core.v1.Container,TerminationMessagePath
optional_fields_linter_pointers,io.k8s.api.core.v1.Container,TerminationMessagePolicy
optional_fields_linter_pointers,io.k8s.api.core.v1.Container,ImagePullPolicy
optional_fields_linter_pointers,io.k8s.api.core.v1.Container,Stdin
optional_fields_linter_pointers,io.k8s.api.core.v1.Container,StdinOnce
optional_fields_linter_pointers,io.k8s.api.core.v1.Container,TTY
optional_fields_linter_pointers,io.k8s.api.core.v1.ContainerImage,SizeBytes
optional_fields_linter_pointers,io.k8s.api.core.v1.ContainerPort,Name
optional_fields_linter_pointers,io.k8s.api.core.v1.ContainerPort,HostPort
optional_fields_linter_pointers,io.k8s.api.core.v1.ContainerPort,Protocol
optional_fields_linter_pointers,io.k8s.api.core.v1.ContainerPort,HostIP
optional_fields_linter_pointers,io.k8s.api.core.v1.ContainerStateRunning,StartedAt
optional_fields_linter_pointers,io.k8s.api.core.v1.ContainerStateTerminated,Signal
optional_fields_linter_pointers,io.k8s.api.core.v1.ContainerStateTerminated,Reason
optional_fields_linter_pointers,io.k8s.api.core.v1.ContainerStateTerminated,Message
optional_fields_linter_pointers,io.k8s.api.core.v1.ContainerStateTerminated,StartedAt
optional_fields_linter_pointers,io.k8s.api.core.v1.ContainerStateTerminated,FinishedAt
optional_fields_linter_pointers,io.k8s.api.core.v1.ContainerStateTerminated,ContainerID
optional_fields_linter_pointers,io.k8s.api.core.v1.ContainerStateWaiting,Reason
optional_fields_linter_pointers,io.k8s.api.core.v1.ContainerStateWaiting,Message
optional_fields_linter_pointers,io.k8s.api.core.v1.ContainerStatus,State
optional_fields_linter_pointers,io.k8s.api.core.v1.ContainerStatus,LastTerminationState
optional_fields_linter_pointers,io.k8s.api.core.v1.ContainerStatus,ContainerID
optional_fields_linter_pointers,io.k8s.api.autoscaling.v1.CrossVersionObjectReference,APIVersion
optional_fields_linter_pointers,io.k8s.api.core.v1.DownwardAPIProjection,Items
optional_fields_linter_pointers,io.k8s.api.core.v1.DownwardAPIVolumeSource,Items
optional_fields_linter_pointers,io.k8s.api.core.v1.EmptyDirVolumeSource,Medium
optional_fields_linter_pointers,io.k8s.api.core.v1.EndpointAddress,Hostname
optional_fields_linter_pointers,io.k8s.api.core.v1.EndpointPort,Name
optional_fields_linter_pointers,io.k8s.api.core.v1.EndpointPort,Protocol
optional_fields_linter_pointers,io.k8s.api.core.v1.EndpointSubset,Addresses
optional_fields_linter_pointers,io.k8s.api.core.v1.EndpointSubset,NotReadyAddresses
optional_fields_linter_pointers,io.k8s.api.core.v1.EndpointSubset,Ports
optional_fields_linter_pointers,io.k8s.api.core.v1.Endpoints,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.EndpointsList,ListMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.EnvFromSource,Prefix
optional_fields_linter_pointers,io.k8s.api.core.v1.EnvVar,Value
optional_fields_linter_pointers,io.k8s.api.core.v1.Event,Reason
optional_fields_linter_pointers,io.k8s.api.core.v1.Event,Message
optional_fields_linter_pointers,io.k8s.api.core.v1.Event,Source
optional_fields_linter_pointers,io.k8s.api.core.v1.Event,FirstTimestamp
optional_fields_linter_pointers,io.k8s.api.core.v1.Event,LastTimestamp
optional_fields_linter_pointers,io.k8s.api.core.v1.Event,Count
optional_fields_linter_pointers,io.k8s.api.core.v1.Event,Type
optional_fields_linter_pointers,io.k8s.api.core.v1.EventList,ListMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.EventSource,Component
optional_fields_linter_pointers,io.k8s.api.core.v1.EventSource,Host
optional_fields_linter_pointers,io.k8s.api.core.v1.ExecAction,Command
optional_fields_linter_pointers,io.k8s.api.core.v1.FCVolumeSource,TargetWWNs
optional_fields_linter_pointers,io.k8s.api.core.v1.FCVolumeSource,FSType
optional_fields_linter_pointers,io.k8s.api.core.v1.FCVolumeSource,ReadOnly
optional_fields_linter_pointers,io.k8s.api.core.v1.FCVolumeSource,WWIDs
optional_fields_linter_pointers,io.k8s.api.core.v1.FlexVolumeSource,FSType
optional_fields_linter_pointers,io.k8s.api.core.v1.FlexVolumeSource,ReadOnly
optional_fields_linter_pointers,io.k8s.api.core.v1.FlexVolumeSource,Options
optional_fields_linter_pointers,io.k8s.api.core.v1.FlockerVolumeSource,DatasetName
optional_fields_linter_pointers,io.k8s.api.core.v1.FlockerVolumeSource,DatasetUUID
optional_fields_linter_pointers,io.k8s.api.core.v1.GCEPersistentDiskVolumeSource,FSType
optional_fields_linter_pointers,io.k8s.api.core.v1.GCEPersistentDiskVolumeSource,Partition
optional_fields_linter_pointers,io.k8s.api.core.v1.GCEPersistentDiskVolumeSource,ReadOnly
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.GetOptions,ResourceVersion
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.GetOptions,IncludeUninitialized
optional_fields_linter_pointers,io.k8s.api.core.v1.GitRepoVolumeSource,Revision
optional_fields_linter_pointers,io.k8s.api.core.v1.GitRepoVolumeSource,Directory
optional_fields_linter_pointers,io.k8s.api.core.v1.GlusterfsVolumeSource,ReadOnly
optional_fields_linter_pointers,io.k8s.api.core.v1.HTTPGetAction,Path
optional_fields_linter_pointers,io.k8s.api.core.v1.HTTPGetAction,Host
optional_fields_linter_pointers,io.k8s.api.core.v1.HTTPGetAction,Scheme
optional_fields_linter_pointers,io.k8s.api.core.v1.HTTPGetAction,HTTPHeaders
optional_fields_linter_pointers,io.k8s.api.autoscaling.v1.HorizontalPodAutoscaler,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.autoscaling.v1.HorizontalPodAutoscaler,Spec
optional_fields_linter_pointers,io.k8s.api.autoscaling.v1.HorizontalPodAutoscaler,Status
optional_fields_linter_pointers,io.k8s.api.autoscaling.v1.HorizontalPodAutoscalerCondition,LastTransitionTime
optional_fields_linter_pointers,io.k8s.api.autoscaling.v1.HorizontalPodAutoscalerCondition,Reason
optional_fields_linter_pointers,io.k8s.api.autoscaling.v1.HorizontalPodAutoscalerCondition,Message
optional_fields_linter_pointers,io.k8s.api.autoscaling.v1.HorizontalPodAutoscalerList,ListMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.HostAlias,IP
optional_fields_linter_pointers,io.k8s.api.core.v1.HostAlias,Hostnames
optional_fields_linter_pointers,io.k8s.api.networking.v1.IPBlock,Except
optional_fields_linter_pointers,io.k8s.api.core.v1.ISCSIVolumeSource,ISCSIInterface
optional_fields_linter_pointers,io.k8s.api.core.v1.ISCSIVolumeSource,FSType
optional_fields_linter_pointers,io.k8s.api.core.v1.ISCSIVolumeSource,ReadOnly
optional_fields_linter_pointers,io.k8s.api.core.v1.ISCSIVolumeSource,Portals
optional_fields_linter_pointers,io.k8s.api.core.v1.ISCSIVolumeSource,DiscoveryCHAPAuth
optional_fields_linter_pointers,io.k8s.api.core.v1.ISCSIVolumeSource,SessionCHAPAuth
optional_fields_linter_pointers,io.k8s.api.batch.v1.Job,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.batch.v1.Job,Spec
optional_fields_linter_pointers,io.k8s.api.batch.v1.Job,Status
optional_fields_linter_pointers,io.k8s.api.batch.v1.JobCondition,LastProbeTime
optional_fields_linter_pointers,io.k8s.api.batch.v1.JobCondition,LastTransitionTime
optional_fields_linter_pointers,io.k8s.api.batch.v1.JobCondition,Reason
optional_fields_linter_pointers,io.k8s.api.batch.v1.JobCondition,Message
optional_fields_linter_pointers,io.k8s.api.batch.v1.JobList,ListMeta
optional_fields_linter_pointers,io.k8s.api.batch.v1.JobStatus,Conditions
optional_fields_linter_pointers,io.k8s.api.batch.v1.JobStatus,Active
optional_fields_linter_pointers,io.k8s.api.batch.v1.JobStatus,Succeeded
optional_fields_linter_pointers,io.k8s.api.batch.v1.JobStatus,Failed
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.LabelSelector,MatchLabels
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.LabelSelector,MatchExpressions
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.LabelSelectorRequirement,Values
optional_fields_linter_pointers,io.k8s.api.core.v1.LimitRange,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.LimitRange,Spec
optional_fields_linter_pointers,io.k8s.api.core.v1.LimitRangeItem,Type
optional_fields_linter_pointers,io.k8s.api.core.v1.LimitRangeItem,Max
optional_fields_linter_pointers,io.k8s.api.core.v1.LimitRangeItem,Min
optional_fields_linter_pointers,io.k8s.api.core.v1.LimitRangeItem,Default
optional_fields_linter_pointers,io.k8s.api.core.v1.LimitRangeItem,DefaultRequest
optional_fields_linter_pointers,io.k8s.api.core.v1.LimitRangeItem,MaxLimitRequestRatio
optional_fields_linter_pointers,io.k8s.api.core.v1.LimitRangeList,ListMeta
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.List,ListMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.List,ListMeta
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ListMeta,SelfLink
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ListMeta,ResourceVersion
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ListMeta,Continue
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ListOptions,LabelSelector
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ListOptions,FieldSelector
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ListOptions,IncludeUninitialized
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ListOptions,Watch
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ListOptions,ResourceVersion
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ListOptions,Limit
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ListOptions,Continue
optional_fields_linter_pointers,io.k8s.api.core.v1.LoadBalancerIngress,IP
optional_fields_linter_pointers,io.k8s.api.core.v1.LoadBalancerIngress,Hostname
optional_fields_linter_pointers,io.k8s.api.core.v1.LoadBalancerStatus,Ingress
optional_fields_linter_pointers,io.k8s.api.core.v1.LocalObjectReference,Name
optional_fields_linter_pointers,io.k8s.api.authorization.v1.LocalSubjectAccessReview,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.authorization.v1.LocalSubjectAccessReview,Status
optional_fields_linter_pointers,io.k8s.api.core.v1.NFSVolumeSource,ReadOnly
optional_fields_linter_pointers,io.k8s.api.core.v1.Namespace,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.Namespace,Spec
optional_fields_linter_pointers,io.k8s.api.core.v1.Namespace,Status
optional_fields_linter_pointers,io.k8s.api.core.v1.NamespaceList,ListMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.NamespaceSpec,Finalizers
optional_fields_linter_pointers,io.k8s.api.core.v1.NamespaceStatus,Phase
optional_fields_linter_pointers,io.k8s.api.networking.v1.NetworkPolicy,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.networking.v1.NetworkPolicy,Spec
optional_fields_linter_pointers,io.k8s.api.networking.v1.NetworkPolicyEgressRule,Ports
optional_fields_linter_pointers,io.k8s.api.networking.v1.NetworkPolicyEgressRule,To
optional_fields_linter_pointers,io.k8s.api.networking.v1.NetworkPolicyIngressRule,Ports
optional_fields_linter_pointers,io.k8s.api.networking.v1.NetworkPolicyIngressRule,From
optional_fields_linter_pointers,io.k8s.api.networking.v1.NetworkPolicyList,ListMeta
optional_fields_linter_pointers,io.k8s.api.networking.v1.NetworkPolicySpec,Ingress
optional_fields_linter_pointers,io.k8s.api.networking.v1.NetworkPolicySpec,Egress
optional_fields_linter_pointers,io.k8s.api.networking.v1.NetworkPolicySpec,PolicyTypes
optional_fields_linter_pointers,io.k8s.api.core.v1.Node,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.Node,Spec
optional_fields_linter_pointers,io.k8s.api.core.v1.Node,Status
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeAffinity,PreferredDuringSchedulingIgnoredDuringExecution
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeCondition,LastHeartbeatTime
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeCondition,LastTransitionTime
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeCondition,Reason
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeCondition,Message
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeDaemonEndpoints,KubeletEndpoint
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeList,ListMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeProxyOptions,Path
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeSelectorRequirement,Values
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeSpec,PodCIDR
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeSpec,ExternalID
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeSpec,ProviderID
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeSpec,Unschedulable
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeSpec,Taints
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeStatus,Capacity
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeStatus,Allocatable
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeStatus,Phase
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeStatus,Conditions
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeStatus,Addresses
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeStatus,DaemonEndpoints
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeStatus,NodeInfo
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeStatus,Images
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeStatus,VolumesInUse
optional_fields_linter_pointers,io.k8s.api.core.v1.NodeStatus,VolumesAttached
optional_fields_linter_pointers,io.k8s.api.authorization.v1.NonResourceAttributes,Path
optional_fields_linter_pointers,io.k8s.api.authorization.v1.NonResourceAttributes,Verb
optional_fields_linter_pointers,io.k8s.api.authorization.v1.NonResourceRule,NonResourceURLs
optional_fields_linter_pointers,io.k8s.api.core.v1.ObjectFieldSelector,APIVersion
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ObjectMeta,Name
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ObjectMeta,GenerateName
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ObjectMeta,Namespace
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ObjectMeta,SelfLink
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ObjectMeta,UID
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ObjectMeta,ResourceVersion
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ObjectMeta,Generation
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ObjectMeta,CreationTimestamp
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ObjectMeta,Labels
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ObjectMeta,Annotations
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ObjectMeta,OwnerReferences
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ObjectMeta,Finalizers
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.ObjectMeta,ClusterName
optional_fields_linter_pointers,io.k8s.api.core.v1.ObjectReference,Kind
optional_fields_linter_pointers,io.k8s.api.core.v1.ObjectReference,Namespace
optional_fields_linter_pointers,io.k8s.api.core.v1.ObjectReference,Name
optional_fields_linter_pointers,io.k8s.api.core.v1.ObjectReference,UID
optional_fields_linter_pointers,io.k8s.api.core.v1.ObjectReference,APIVersion
optional_fields_linter_pointers,io.k8s.api.core.v1.ObjectReference,ResourceVersion
optional_fields_linter_pointers,io.k8s.api.core.v1.ObjectReference,FieldPath
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolume,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolume,Spec
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolume,Status
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeClaim,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeClaim,Spec
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeClaim,Status
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeClaimCondition,LastProbeTime
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeClaimCondition,LastTransitionTime
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeClaimCondition,Reason
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeClaimCondition,Message
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeClaimList,ListMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeClaimSpec,AccessModes
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeClaimSpec,Resources
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeClaimSpec,VolumeName
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeClaimStatus,Phase
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeClaimStatus,AccessModes
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeClaimStatus,Capacity
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeClaimStatus,Conditions
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeClaimVolumeSource,ReadOnly
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeList,ListMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeSpec,Capacity
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeSpec,AccessModes
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeSpec,PersistentVolumeReclaimPolicy
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeSpec,StorageClassName
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeSpec,MountOptions
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeStatus,Phase
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeStatus,Message
optional_fields_linter_pointers,io.k8s.api.core.v1.PersistentVolumeStatus,Reason
optional_fields_linter_pointers,io.k8s.api.core.v1.PhotonPersistentDiskVolumeSource,FSType
optional_fields_linter_pointers,io.k8s.api.core.v1.Pod,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.Pod,Spec
