optional_fields_linter_pointers,io.k8s.apimachinery.pkg.runtime.TypeMeta,APIVersion
optional_fields_linter_pointers,io.k8s.api.core.v1.Pod,Status
optional_fields_linter_pointers,io.k8s.api.core.v1.PodAffinity,RequiredDuringSchedulingIgnoredDuringExecution
optional_fields_linter_pointers,io.k8s.api.core.v1.PodAffinity,PreferredDuringSchedulingIgnoredDuringExecution
optional_fields_linter_pointers,io.k8s.api.core.v1.PodAffinityTerm,Namespaces
optional_fields_linter_pointers,io.k8s.api.core.v1.PodAffinityTerm,TopologyKey
optional_fields_linter_pointers,io.k8s.api.core.v1.PodAntiAffinity,RequiredDuringSchedulingIgnoredDuringExecution
optional_fields_linter_pointers,io.k8s.api.core.v1.PodAntiAffinity,PreferredDuringSchedulingIgnoredDuringExecution
optional_fields_linter_pointers,io.k8s.api.core.v1.PodAttachOptions,Stdin
optional_fields_linter_pointers,io.k8s.api.core.v1.PodAttachOptions,Stdout
optional_fields_linter_pointers,io.k8s.api.core.v1.PodAttachOptions,Stderr
optional_fields_linter_pointers,io.k8s.api.core.v1.PodAttachOptions,TTY
optional_fields_linter_pointers,io.k8s.api.core.v1.PodAttachOptions,Container
optional_fields_linter_pointers,io.k8s.api.core.v1.PodCondition,LastProbeTime
optional_fields_linter_pointers,io.k8s.api.core.v1.PodCondition,LastTransitionTime
optional_fields_linter_pointers,io.k8s.api.core.v1.PodCondition,Reason
optional_fields_linter_pointers,io.k8s.api.core.v1.PodCondition,Message
optional_fields_linter_pointers,io.k8s.api.core.v1.PodExecOptions,Stdin
optional_fields_linter_pointers,io.k8s.api.core.v1.PodExecOptions,Stdout
optional_fields_linter_pointers,io.k8s.api.core.v1.PodExecOptions,Stderr
optional_fields_linter_pointers,io.k8s.api.core.v1.PodExecOptions,TTY
optional_fields_linter_pointers,io.k8s.api.core.v1.PodExecOptions,Container
optional_fields_linter_pointers,io.k8s.api.core.v1.PodList,ListMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.PodLogOptions,Container
optional_fields_linter_pointers,io.k8s.api.core.v1.PodLogOptions,Follow
optional_fields_linter_pointers,io.k8s.api.core.v1.PodLogOptions,Previous
optional_fields_linter_pointers,io.k8s.api.core.v1.PodLogOptions,Timestamps
optional_fields_linter_pointers,io.k8s.api.core.v1.PodPortForwardOptions,Ports
optional_fields_linter_pointers,io.k8s.api.core.v1.PodProxyOptions,Path
optional_fields_linter_pointers,io.k8s.api.core.v1.PodSecurityContext,SupplementalGroups
optional_fields_linter_pointers,io.k8s.api.core.v1.PodSpec,Volumes
optional_fields_linter_pointers,io.k8s.api.core.v1.PodSpec,InitContainers
optional_fields_linter_pointers,io.k8s.api.core.v1.PodSpec,RestartPolicy
optional_fields_linter_pointers,io.k8s.api.core.v1.PodSpec,DNSPolicy
optional_fields_linter_pointers,io.k8s.api.core.v1.PodSpec,NodeSelector
optional_fields_linter_pointers,io.k8s.api.core.v1.PodSpec,ServiceAccountName
optional_fields_linter_pointers,io.k8s.api.core.v1.PodSpec,DeprecatedServiceAccount
optional_fields_linter_pointers,io.k8s.api.core.v1.PodSpec,NodeName
optional_fields_linter_pointers,io.k8s.api.core.v1.PodSpec,HostNetwork
optional_fields_linter_pointers,io.k8s.api.core.v1.PodSpec,HostPID
optional_fields_linter_pointers,io.k8s.api.core.v1.PodSpec,HostIPC
optional_fields_linter_pointers,io.k8s.api.core.v1.PodSpec,ImagePullSecrets
optional_fields_linter_pointers,io.k8s.api.core.v1.PodSpec,Hostname
optional_fields_linter_pointers,io.k8s.api.core.v1.PodSpec,Subdomain
optional_fields_linter_pointers,io.k8s.api.core.v1.PodSpec,SchedulerName
optional_fields_linter_pointers,io.k8s.api.core.v1.PodSpec,Tolerations
optional_fields_linter_pointers,io.k8s.api.core.v1.PodSpec,HostAliases
optional_fields_linter_pointers,io.k8s.api.core.v1.PodSpec,PriorityClassName
optional_fields_linter_pointers,io.k8s.api.core.v1.PodStatus,Phase
optional_fields_linter_pointers,io.k8s.api.core.v1.PodStatus,Conditions
optional_fields_linter_pointers,io.k8s.api.core.v1.PodStatus,Message
optional_fields_linter_pointers,io.k8s.api.core.v1.PodStatus,Reason
optional_fields_linter_pointers,io.k8s.api.core.v1.PodStatus,HostIP
optional_fields_linter_pointers,io.k8s.api.core.v1.PodStatus,PodIP
optional_fields_linter_pointers,io.k8s.api.core.v1.PodStatus,InitContainerStatuses
optional_fields_linter_pointers,io.k8s.api.core.v1.PodStatus,ContainerStatuses
optional_fields_linter_pointers,io.k8s.api.core.v1.PodStatus,QOSClass
optional_fields_linter_pointers,io.k8s.api.core.v1.PodStatusResult,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.PodStatusResult,Status
optional_fields_linter_pointers,io.k8s.api.core.v1.PodTemplate,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.PodTemplate,Template
optional_fields_linter_pointers,io.k8s.api.core.v1.PodTemplateList,ListMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.PodTemplateSpec,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.PodTemplateSpec,Spec
optional_fields_linter_pointers,io.k8s.api.rbac.v1.PolicyRule,APIGroups
optional_fields_linter_pointers,io.k8s.api.rbac.v1.PolicyRule,Resources
optional_fields_linter_pointers,io.k8s.api.rbac.v1.PolicyRule,ResourceNames
optional_fields_linter_pointers,io.k8s.api.rbac.v1.PolicyRule,NonResourceURLs
optional_fields_linter_pointers,io.k8s.api.core.v1.PortworxVolumeSource,FSType
optional_fields_linter_pointers,io.k8s.api.core.v1.PortworxVolumeSource,ReadOnly
optional_fields_linter_pointers,io.k8s.api.core.v1.PreferAvoidPodsEntry,EvictionTime
optional_fields_linter_pointers,io.k8s.api.core.v1.PreferAvoidPodsEntry,Reason
optional_fields_linter_pointers,io.k8s.api.core.v1.PreferAvoidPodsEntry,Message
optional_fields_linter_pointers,io.k8s.api.core.v1.Probe,InitialDelaySeconds
optional_fields_linter_pointers,io.k8s.api.core.v1.Probe,TimeoutSeconds
optional_fields_linter_pointers,io.k8s.api.core.v1.Probe,PeriodSeconds
optional_fields_linter_pointers,io.k8s.api.core.v1.Probe,SuccessThreshold
optional_fields_linter_pointers,io.k8s.api.core.v1.Probe,FailureThreshold
optional_fields_linter_pointers,io.k8s.api.core.v1.QuobyteVolumeSource,ReadOnly
optional_fields_linter_pointers,io.k8s.api.core.v1.QuobyteVolumeSource,User
optional_fields_linter_pointers,io.k8s.api.core.v1.QuobyteVolumeSource,Group
optional_fields_linter_pointers,io.k8s.api.core.v1.RBDVolumeSource,FSType
optional_fields_linter_pointers,io.k8s.api.core.v1.RBDVolumeSource,RBDPool
optional_fields_linter_pointers,io.k8s.api.core.v1.RBDVolumeSource,RadosUser
optional_fields_linter_pointers,io.k8s.api.core.v1.RBDVolumeSource,Keyring
optional_fields_linter_pointers,io.k8s.api.core.v1.RBDVolumeSource,ReadOnly
optional_fields_linter_pointers,io.k8s.api.core.v1.RangeAllocation,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.ReplicationController,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.ReplicationController,Spec
optional_fields_linter_pointers,io.k8s.api.core.v1.ReplicationController,Status
optional_fields_linter_pointers,io.k8s.api.core.v1.ReplicationControllerCondition,LastTransitionTime
optional_fields_linter_pointers,io.k8s.api.core.v1.ReplicationControllerCondition,Reason
optional_fields_linter_pointers,io.k8s.api.core.v1.ReplicationControllerCondition,Message
optional_fields_linter_pointers,io.k8s.api.core.v1.ReplicationControllerList,ListMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.ReplicationControllerSpec,MinReadySeconds
optional_fields_linter_pointers,io.k8s.api.core.v1.ReplicationControllerSpec,Selector
optional_fields_linter_pointers,io.k8s.api.core.v1.ReplicationControllerStatus,FullyLabeledReplicas
optional_fields_linter_pointers,io.k8s.api.core.v1.ReplicationControllerStatus,ReadyReplicas
optional_fields_linter_pointers,io.k8s.api.core.v1.ReplicationControllerStatus,AvailableReplicas
optional_fields_linter_pointers,io.k8s.api.core.v1.ReplicationControllerStatus,ObservedGeneration
optional_fields_linter_pointers,io.k8s.api.core.v1.ReplicationControllerStatus,Conditions
optional_fields_linter_pointers,io.k8s.api.authorization.v1.ResourceAttributes,Namespace
optional_fields_linter_pointers,io.k8s.api.authorization.v1.ResourceAttributes,Verb
optional_fields_linter_pointers,io.k8s.api.authorization.v1.ResourceAttributes,Group
optional_fields_linter_pointers,io.k8s.api.authorization.v1.ResourceAttributes,Version
optional_fields_linter_pointers,io.k8s.api.authorization.v1.ResourceAttributes,Resource
optional_fields_linter_pointers,io.k8s.api.authorization.v1.ResourceAttributes,Subresource
optional_fields_linter_pointers,io.k8s.api.authorization.v1.ResourceAttributes,Name
optional_fields_linter_pointers,io.k8s.api.core.v1.ResourceFieldSelector,ContainerName
optional_fields_linter_pointers,io.k8s.api.core.v1.ResourceFieldSelector,Divisor
optional_fields_linter_pointers,io.k8s.api.core.v1.ResourceQuota,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.ResourceQuota,Spec
optional_fields_linter_pointers,io.k8s.api.core.v1.ResourceQuota,Status
optional_fields_linter_pointers,io.k8s.api.core.v1.ResourceQuotaList,ListMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.ResourceQuotaSpec,Hard
optional_fields_linter_pointers,io.k8s.api.core.v1.ResourceQuotaSpec,Scopes
optional_fields_linter_pointers,io.k8s.api.core.v1.ResourceQuotaStatus,Hard
optional_fields_linter_pointers,io.k8s.api.core.v1.ResourceQuotaStatus,Used
optional_fields_linter_pointers,io.k8s.api.core.v1.ResourceRequirements,Limits
optional_fields_linter_pointers,io.k8s.api.core.v1.ResourceRequirements,Requests
optional_fields_linter_pointers,io.k8s.api.authorization.v1.ResourceRule,APIGroups
optional_fields_linter_pointers,io.k8s.api.authorization.v1.ResourceRule,Resources
optional_fields_linter_pointers,io.k8s.api.authorization.v1.ResourceRule,ResourceNames
optional_fields_linter_pointers,io.k8s.api.rbac.v1.Role,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.rbac.v1.RoleBinding,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.rbac.v1.RoleBindingList,ListMeta
optional_fields_linter_pointers,io.k8s.api.rbac.v1.RoleList,ListMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.SELinuxOptions,User
optional_fields_linter_pointers,io.k8s.api.core.v1.SELinuxOptions,Role
optional_fields_linter_pointers,io.k8s.api.core.v1.SELinuxOptions,Type
optional_fields_linter_pointers,io.k8s.api.core.v1.SELinuxOptions,Level
optional_fields_linter_pointers,io.k8s.api.autoscaling.v1.Scale,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.autoscaling.v1.Scale,Spec
optional_fields_linter_pointers,io.k8s.api.autoscaling.v1.Scale,Status
optional_fields_linter_pointers,io.k8s.api.core.v1.ScaleIOVolumeSource,SSLEnabled
optional_fields_linter_pointers,io.k8s.api.core.v1.ScaleIOVolumeSource,ProtectionDomain
optional_fields_linter_pointers,io.k8s.api.core.v1.ScaleIOVolumeSource,StoragePool
optional_fields_linter_pointers,io.k8s.api.core.v1.ScaleIOVolumeSource,StorageMode
optional_fields_linter_pointers,io.k8s.api.core.v1.ScaleIOVolumeSource,VolumeName
optional_fields_linter_pointers,io.k8s.api.core.v1.ScaleIOVolumeSource,FSType
optional_fields_linter_pointers,io.k8s.api.core.v1.ScaleIOVolumeSource,ReadOnly
optional_fields_linter_pointers,io.k8s.api.autoscaling.v1.ScaleSpec,Replicas
optional_fields_linter_pointers,io.k8s.api.autoscaling.v1.ScaleStatus,Selector
optional_fields_linter_pointers,io.k8s.api.core.v1.Secret,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.Secret,Data
optional_fields_linter_pointers,io.k8s.api.core.v1.Secret,StringData
optional_fields_linter_pointers,io.k8s.api.core.v1.Secret,Type
optional_fields_linter_pointers,io.k8s.api.core.v1.SecretList,ListMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.SecretProjection,Items
optional_fields_linter_pointers,io.k8s.api.core.v1.SecretReference,Name
optional_fields_linter_pointers,io.k8s.api.core.v1.SecretReference,Namespace
optional_fields_linter_pointers,io.k8s.api.core.v1.SecretVolumeSource,SecretName
optional_fields_linter_pointers,io.k8s.api.core.v1.SecretVolumeSource,Items
optional_fields_linter_pointers,io.k8s.api.authorization.v1.SelfSubjectAccessReview,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.authorization.v1.SelfSubjectAccessReview,Status
optional_fields_linter_pointers,io.k8s.api.authorization.v1.SelfSubjectRulesReview,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.authorization.v1.SelfSubjectRulesReview,Status
optional_fields_linter_pointers,io.k8s.api.authorization.v1.SelfSubjectRulesReviewSpec,Namespace
optional_fields_linter_pointers,io.k8s.api.core.v1.SerializedReference,Reference
optional_fields_linter_pointers,io.k8s.api.core.v1.Service,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.Service,Spec
optional_fields_linter_pointers,io.k8s.api.core.v1.Service,Status
optional_fields_linter_pointers,io.k8s.api.core.v1.ServiceAccount,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.ServiceAccount,Secrets
optional_fields_linter_pointers,io.k8s.api.core.v1.ServiceAccount,ImagePullSecrets
optional_fields_linter_pointers,io.k8s.api.core.v1.ServiceAccountList,ListMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.ServiceList,ListMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.ServicePort,Name
optional_fields_linter_pointers,io.k8s.api.core.v1.ServicePort,Protocol
optional_fields_linter_pointers,io.k8s.api.core.v1.ServicePort,TargetPort
optional_fields_linter_pointers,io.k8s.api.core.v1.ServicePort,NodePort
optional_fields_linter_pointers,io.k8s.api.core.v1.ServiceProxyOptions,Path
optional_fields_linter_pointers,io.k8s.api.core.v1.ServiceSpec,Ports
optional_fields_linter_pointers,io.k8s.api.core.v1.ServiceSpec,Selector
optional_fields_linter_pointers,io.k8s.api.core.v1.ServiceSpec,ClusterIP
optional_fields_linter_pointers,io.k8s.api.core.v1.ServiceSpec,Type
optional_fields_linter_pointers,io.k8s.api.core.v1.ServiceSpec,ExternalIPs
optional_fields_linter_pointers,io.k8s.api.core.v1.ServiceSpec,SessionAffinity
optional_fields_linter_pointers,io.k8s.api.core.v1.ServiceSpec,LoadBalancerIP
optional_fields_linter_pointers,io.k8s.api.core.v1.ServiceSpec,LoadBalancerSourceRanges
optional_fields_linter_pointers,io.k8s.api.core.v1.ServiceSpec,ExternalName
optional_fields_linter_pointers,io.k8s.api.core.v1.ServiceSpec,ExternalTrafficPolicy
optional_fields_linter_pointers,io.k8s.api.core.v1.ServiceSpec,HealthCheckNodePort
optional_fields_linter_pointers,io.k8s.api.core.v1.ServiceSpec,PublishNotReadyAddresses
optional_fields_linter_pointers,io.k8s.api.core.v1.ServiceStatus,LoadBalancer
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.Status,ListMeta
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.Status,Status
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.Status,Message
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.Status,Reason
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.Status,Code
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.StatusCause,Type
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.StatusCause,Message
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.StatusCause,Field
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.StatusDetails,Name
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.StatusDetails,Group
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.StatusDetails,Kind
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.StatusDetails,UID
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.StatusDetails,Causes
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.StatusDetails,RetryAfterSeconds
optional_fields_linter_pointers,io.k8s.api.storage.v1.StorageClass,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.storage.v1.StorageClass,Parameters
optional_fields_linter_pointers,io.k8s.api.storage.v1.StorageClass,MountOptions
optional_fields_linter_pointers,io.k8s.api.storage.v1.StorageClassList,ListMeta
optional_fields_linter_pointers,io.k8s.api.core.v1.StorageOSPersistentVolumeSource,VolumeName
optional_fields_linter_pointers,io.k8s.api.core.v1.StorageOSPersistentVolumeSource,VolumeNamespace
optional_fields_linter_pointers,io.k8s.api.core.v1.StorageOSPersistentVolumeSource,FSType
optional_fields_linter_pointers,io.k8s.api.core.v1.StorageOSPersistentVolumeSource,ReadOnly
optional_fields_linter_pointers,io.k8s.api.core.v1.StorageOSVolumeSource,VolumeName
optional_fields_linter_pointers,io.k8s.api.core.v1.StorageOSVolumeSource,VolumeNamespace
optional_fields_linter_pointers,io.k8s.api.core.v1.StorageOSVolumeSource,FSType
optional_fields_linter_pointers,io.k8s.api.core.v1.StorageOSVolumeSource,ReadOnly
optional_fields_linter_pointers,io.k8s.api.rbac.v1.Subject,APIGroup
optional_fields_linter_pointers,io.k8s.api.rbac.v1.Subject,Namespace
optional_fields_linter_pointers,io.k8s.api.authorization.v1.SubjectAccessReview,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.authorization.v1.SubjectAccessReview,Status
optional_fields_linter_pointers,io.k8s.api.authorization.v1.SubjectAccessReviewSpec,User
optional_fields_linter_pointers,io.k8s.api.authorization.v1.SubjectAccessReviewSpec,Groups
optional_fields_linter_pointers,io.k8s.api.authorization.v1.SubjectAccessReviewSpec,Extra
optional_fields_linter_pointers,io.k8s.api.authorization.v1.SubjectAccessReviewSpec,UID
optional_fields_linter_pointers,io.k8s.api.authorization.v1.SubjectAccessReviewStatus,Reason
optional_fields_linter_pointers,io.k8s.api.authorization.v1.SubjectAccessReviewStatus,EvaluationError
optional_fields_linter_pointers,io.k8s.api.authorization.v1.SubjectRulesReviewStatus,EvaluationError
optional_fields_linter_pointers,io.k8s.api.core.v1.TCPSocketAction,Host
optional_fields_linter_pointers,io.k8s.api.core.v1.Taint,Value
optional_fields_linter_pointers,io.k8s.api.authentication.v1.TokenReview,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.authentication.v1.TokenReview,Status
optional_fields_linter_pointers,io.k8s.api.authentication.v1.TokenReviewSpec,Token
optional_fields_linter_pointers,io.k8s.api.authentication.v1.TokenReviewStatus,Authenticated
optional_fields_linter_pointers,io.k8s.api.authentication.v1.TokenReviewStatus,User
optional_fields_linter_pointers,io.k8s.api.authentication.v1.TokenReviewStatus,Error
optional_fields_linter_pointers,io.k8s.api.core.v1.Toleration,Key
optional_fields_linter_pointers,io.k8s.api.core.v1.Toleration,Operator
optional_fields_linter_pointers,io.k8s.api.core.v1.Toleration,Value
optional_fields_linter_pointers,io.k8s.api.core.v1.Toleration,Effect
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.TypeMeta,Kind
optional_fields_linter_pointers,io.k8s.apimachinery.pkg.apis.meta.v1.TypeMeta,APIVersion
optional_fields_linter_pointers,io.k8s.api.authentication.v1.UserInfo,Username
optional_fields_linter_pointers,io.k8s.api.authentication.v1.UserInfo,UID
optional_fields_linter_pointers,io.k8s.api.authentication.v1.UserInfo,Groups
optional_fields_linter_pointers,io.k8s.api.authentication.v1.UserInfo,Extra
optional_fields_linter_pointers,io.k8s.api.core.v1.VolumeMount,ReadOnly
optional_fields_linter_pointers,io.k8s.api.core.v1.VolumeMount,SubPath
optional_fields_linter_pointers,io.k8s.api.core.v1.VsphereVirtualDiskVolumeSource,FSType
optional_fields_linter_pointers,io.k8s.api.core.v1.VsphereVirtualDiskVolumeSource,StoragePolicyName
optional_fields_linter_pointers,io.k8s.api.core.v1.VsphereVirtualDiskVolumeSource,StoragePolicyID
optional_fields_linter_pointers,io.k8s.api.rbac.v1alpha1.ClusterRole,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.rbac.v1alpha1.ClusterRoleBinding,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.rbac.v1alpha1.ClusterRoleBindingList,ListMeta
optional_fields_linter_pointers,io.k8s.api.rbac.v1alpha1.ClusterRoleList,ListMeta
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1alpha1.Event,ObjectMeta
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1alpha1.Event,SourceIPs
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1alpha1.EventList,ListMeta
optional_fields_linter_pointers,io.k8s.api.admissionregistration.v1alpha1.ExternalAdmissionHook,Rules
optional_fields_linter_pointers,io.k8s.api.admissionregistration.v1alpha1.ExternalAdmissionHookConfiguration,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.admissionregistration.v1alpha1.ExternalAdmissionHookConfiguration,ExternalAdmissionHooks
optional_fields_linter_pointers,io.k8s.api.admissionregistration.v1alpha1.ExternalAdmissionHookConfigurationList,ListMeta
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1alpha1.GroupResources,Group
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1alpha1.GroupResources,Resources
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1alpha1.GroupResources,ResourceNames
optional_fields_linter_pointers,io.k8s.api.imagepolicy.v1alpha1.ImageReview,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.imagepolicy.v1alpha1.ImageReview,Status
optional_fields_linter_pointers,io.k8s.api.imagepolicy.v1alpha1.ImageReviewContainerSpec,Image
optional_fields_linter_pointers,io.k8s.api.imagepolicy.v1alpha1.ImageReviewSpec,Containers
optional_fields_linter_pointers,io.k8s.api.imagepolicy.v1alpha1.ImageReviewSpec,Annotations
optional_fields_linter_pointers,io.k8s.api.imagepolicy.v1alpha1.ImageReviewSpec,Namespace
optional_fields_linter_pointers,io.k8s.api.imagepolicy.v1alpha1.ImageReviewStatus,Reason
optional_fields_linter_pointers,io.k8s.api.admissionregistration.v1alpha1.Initializer,Rules
optional_fields_linter_pointers,io.k8s.api.admissionregistration.v1alpha1.InitializerConfiguration,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.admissionregistration.v1alpha1.InitializerConfiguration,Initializers
optional_fields_linter_pointers,io.k8s.api.admissionregistration.v1alpha1.InitializerConfigurationList,ListMeta
optional_fields_linter_pointers,io.k8s.kubernetes.pkg.kubelet.apis.kubeletconfig.v1alpha1.KubeletConfiguration,CgroupDriver
