optional_fields_linter_pointers,io.k8s.apimachinery.pkg.runtime.TypeMeta,APIVersion
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.LocalSubjectAccessReview,Status
optional_fields_linter_pointers,io.k8s.metrics.pkg.apis.custom_metrics.v1beta1.MetricValueList,ListMeta
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.NetworkPolicy,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.NetworkPolicy,Spec
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.NetworkPolicyEgressRule,Ports
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.NetworkPolicyEgressRule,To
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.NetworkPolicyIngressRule,Ports
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.NetworkPolicyIngressRule,From
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.NetworkPolicyList,ListMeta
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.NetworkPolicySpec,Ingress
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.NetworkPolicySpec,Egress
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.NetworkPolicySpec,PolicyTypes
optional_fields_linter_pointers,io.k8s.metrics.pkg.apis.metrics.v1beta1.NodeMetrics,ObjectMeta
optional_fields_linter_pointers,io.k8s.metrics.pkg.apis.metrics.v1beta1.NodeMetricsList,ListMeta
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.NonResourceAttributes,Path
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.NonResourceAttributes,Verb
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.NonResourceRule,NonResourceURLs
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1beta1.ObjectReference,Resource
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1beta1.ObjectReference,Namespace
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1beta1.ObjectReference,Name
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1beta1.ObjectReference,UID
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1beta1.ObjectReference,APIGroup
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1beta1.ObjectReference,APIVersion
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1beta1.ObjectReference,ResourceVersion
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1beta1.ObjectReference,Subresource
optional_fields_linter_pointers,io.k8s.api.policy.v1beta1.PodDisruptionBudget,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.policy.v1beta1.PodDisruptionBudget,Spec
optional_fields_linter_pointers,io.k8s.api.policy.v1beta1.PodDisruptionBudget,Status
optional_fields_linter_pointers,io.k8s.api.policy.v1beta1.PodDisruptionBudgetList,ListMeta
optional_fields_linter_pointers,io.k8s.api.policy.v1beta1.PodDisruptionBudgetStatus,ObservedGeneration
optional_fields_linter_pointers,io.k8s.metrics.pkg.apis.metrics.v1beta1.PodMetrics,ObjectMeta
optional_fields_linter_pointers,io.k8s.metrics.pkg.apis.metrics.v1beta1.PodMetricsList,ListMeta
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.PodSecurityPolicy,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.PodSecurityPolicy,Spec
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.PodSecurityPolicyList,ListMeta
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.PodSecurityPolicySpec,Privileged
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.PodSecurityPolicySpec,DefaultAddCapabilities
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.PodSecurityPolicySpec,RequiredDropCapabilities
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.PodSecurityPolicySpec,AllowedCapabilities
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.PodSecurityPolicySpec,Volumes
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.PodSecurityPolicySpec,HostNetwork
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.PodSecurityPolicySpec,HostPorts
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.PodSecurityPolicySpec,HostPID
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.PodSecurityPolicySpec,HostIPC
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.PodSecurityPolicySpec,ReadOnlyRootFilesystem
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.PodSecurityPolicySpec,AllowPrivilegeEscalation
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.PodSecurityPolicySpec,AllowedHostPaths
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1beta1.Policy,ObjectMeta
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1beta1.PolicyList,ListMeta
optional_fields_linter_pointers,io.k8s.api.rbac.v1beta1.PolicyRule,APIGroups
optional_fields_linter_pointers,io.k8s.api.rbac.v1beta1.PolicyRule,Resources
optional_fields_linter_pointers,io.k8s.api.rbac.v1beta1.PolicyRule,ResourceNames
optional_fields_linter_pointers,io.k8s.api.rbac.v1beta1.PolicyRule,NonResourceURLs
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1beta1.PolicyRule,Users
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1beta1.PolicyRule,UserGroups
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1beta1.PolicyRule,Verbs
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1beta1.PolicyRule,Resources
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1beta1.PolicyRule,Namespaces
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1beta1.PolicyRule,NonResourceURLs
optional_fields_linter_pointers,io.k8s.apiserver.pkg.apis.audit.v1beta1.PolicyRule,OmitStages
optional_fields_linter_pointers,io.k8s.kubernetes.pkg.apis.abac.v1beta1.PolicySpec,User
optional_fields_linter_pointers,io.k8s.kubernetes.pkg.apis.abac.v1beta1.PolicySpec,Group
optional_fields_linter_pointers,io.k8s.kubernetes.pkg.apis.abac.v1beta1.PolicySpec,Readonly
optional_fields_linter_pointers,io.k8s.kubernetes.pkg.apis.abac.v1beta1.PolicySpec,APIGroup
optional_fields_linter_pointers,io.k8s.kubernetes.pkg.apis.abac.v1beta1.PolicySpec,Resource
optional_fields_linter_pointers,io.k8s.kubernetes.pkg.apis.abac.v1beta1.PolicySpec,Namespace
optional_fields_linter_pointers,io.k8s.kubernetes.pkg.apis.abac.v1beta1.PolicySpec,NonResourcePath
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ReplicaSet,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ReplicaSet,Spec
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ReplicaSet,Status
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ReplicaSetCondition,LastTransitionTime
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ReplicaSetCondition,Reason
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ReplicaSetCondition,Message
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ReplicaSetList,ListMeta
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ReplicaSetSpec,MinReadySeconds
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ReplicaSetSpec,Template
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ReplicaSetStatus,FullyLabeledReplicas
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ReplicaSetStatus,ReadyReplicas
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ReplicaSetStatus,AvailableReplicas
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ReplicaSetStatus,ObservedGeneration
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ReplicaSetStatus,Conditions
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.ResourceAttributes,Namespace
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.ResourceAttributes,Verb
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.ResourceAttributes,Group
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.ResourceAttributes,Version
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.ResourceAttributes,Resource
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.ResourceAttributes,Subresource
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.ResourceAttributes,Name
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.ResourceRule,APIGroups
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.ResourceRule,Resources
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.ResourceRule,ResourceNames
optional_fields_linter_pointers,io.k8s.api.rbac.v1beta1.Role,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.rbac.v1beta1.RoleBinding,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.rbac.v1beta1.RoleBindingList,ListMeta
optional_fields_linter_pointers,io.k8s.api.rbac.v1beta1.RoleList,ListMeta
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.RollbackConfig,Revision
optional_fields_linter_pointers,io.k8s.api.apps.v1beta1.RollbackConfig,Revision
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.RunAsUserStrategyOptions,Ranges
optional_fields_linter_pointers,io.k8s.api.apps.v1beta1.Scale,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.apps.v1beta1.Scale,Spec
optional_fields_linter_pointers,io.k8s.api.apps.v1beta1.Scale,Status
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.Scale,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.Scale,Spec
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.Scale,Status
optional_fields_linter_pointers,io.k8s.api.apps.v1beta1.ScaleSpec,Replicas
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ScaleSpec,Replicas
optional_fields_linter_pointers,io.k8s.api.apps.v1beta1.ScaleStatus,Selector
optional_fields_linter_pointers,io.k8s.api.apps.v1beta1.ScaleStatus,TargetSelector
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ScaleStatus,Selector
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ScaleStatus,TargetSelector
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.SelfSubjectAccessReview,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.SelfSubjectAccessReview,Status
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.SelfSubjectRulesReview,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.SelfSubjectRulesReview,Status
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.SelfSubjectRulesReviewSpec,Namespace
optional_fields_linter_pointers,io.k8s.kube-aggregator.pkg.apis.apiregistration.v1beta1.ServiceReference,Namespace
optional_fields_linter_pointers,io.k8s.kube-aggregator.pkg.apis.apiregistration.v1beta1.ServiceReference,Name
optional_fields_linter_pointers,io.k8s.api.apps.v1beta1.StatefulSet,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.apps.v1beta1.StatefulSet,Spec
optional_fields_linter_pointers,io.k8s.api.apps.v1beta1.StatefulSet,Status
optional_fields_linter_pointers,io.k8s.api.apps.v1beta1.StatefulSetList,ListMeta
optional_fields_linter_pointers,io.k8s.api.apps.v1beta1.StatefulSetSpec,VolumeClaimTemplates
optional_fields_linter_pointers,io.k8s.api.apps.v1beta1.StatefulSetSpec,PodManagementPolicy
optional_fields_linter_pointers,io.k8s.api.apps.v1beta1.StatefulSetSpec,UpdateStrategy
optional_fields_linter_pointers,io.k8s.api.apps.v1beta1.StatefulSetStatus,ReadyReplicas
optional_fields_linter_pointers,io.k8s.api.apps.v1beta1.StatefulSetStatus,CurrentReplicas
optional_fields_linter_pointers,io.k8s.api.apps.v1beta1.StatefulSetStatus,UpdatedReplicas
optional_fields_linter_pointers,io.k8s.api.apps.v1beta1.StatefulSetStatus,CurrentRevision
optional_fields_linter_pointers,io.k8s.api.apps.v1beta1.StatefulSetStatus,UpdateRevision
optional_fields_linter_pointers,io.k8s.api.apps.v1beta1.StatefulSetUpdateStrategy,Type
optional_fields_linter_pointers,io.k8s.api.storage.v1beta1.StorageClass,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.storage.v1beta1.StorageClass,Parameters
optional_fields_linter_pointers,io.k8s.api.storage.v1beta1.StorageClass,MountOptions
optional_fields_linter_pointers,io.k8s.api.storage.v1beta1.StorageClassList,ListMeta
optional_fields_linter_pointers,io.k8s.api.rbac.v1beta1.Subject,APIGroup
optional_fields_linter_pointers,io.k8s.api.rbac.v1beta1.Subject,Namespace
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.SubjectAccessReview,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.SubjectAccessReview,Status
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.SubjectAccessReviewSpec,User
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.SubjectAccessReviewSpec,Groups
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.SubjectAccessReviewSpec,Extra
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.SubjectAccessReviewSpec,UID
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.SubjectAccessReviewStatus,Reason
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.SubjectAccessReviewStatus,EvaluationError
optional_fields_linter_pointers,io.k8s.api.authorization.v1beta1.SubjectRulesReviewStatus,EvaluationError
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.SupplementalGroupsStrategyOptions,Rule
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.SupplementalGroupsStrategyOptions,Ranges
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ThirdPartyResource,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ThirdPartyResource,Description
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ThirdPartyResource,Versions
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ThirdPartyResourceData,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ThirdPartyResourceData,Data
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ThirdPartyResourceDataList,ListMeta
optional_fields_linter_pointers,io.k8s.api.extensions.v1beta1.ThirdPartyResourceList,ListMeta
optional_fields_linter_pointers,io.k8s.api.authentication.v1beta1.TokenReview,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.authentication.v1beta1.TokenReview,Status
optional_fields_linter_pointers,io.k8s.api.authentication.v1beta1.TokenReviewSpec,Token
optional_fields_linter_pointers,io.k8s.api.authentication.v1beta1.TokenReviewStatus,Authenticated
optional_fields_linter_pointers,io.k8s.api.authentication.v1beta1.TokenReviewStatus,User
optional_fields_linter_pointers,io.k8s.api.authentication.v1beta1.TokenReviewStatus,Error
optional_fields_linter_pointers,io.k8s.api.authentication.v1beta1.UserInfo,Username
optional_fields_linter_pointers,io.k8s.api.authentication.v1beta1.UserInfo,UID
optional_fields_linter_pointers,io.k8s.api.authentication.v1beta1.UserInfo,Groups
optional_fields_linter_pointers,io.k8s.api.authentication.v1beta1.UserInfo,Extra
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.ControllerRevision,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.ControllerRevision,Data
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.ControllerRevisionList,ListMeta
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DaemonSet,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DaemonSet,Spec
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DaemonSet,Status
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DaemonSetList,ListMeta
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DaemonSetSpec,UpdateStrategy
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DaemonSetSpec,MinReadySeconds
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DaemonSetStatus,ObservedGeneration
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DaemonSetStatus,UpdatedNumberScheduled
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DaemonSetStatus,NumberAvailable
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DaemonSetStatus,NumberUnavailable
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DaemonSetUpdateStrategy,Type
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.Deployment,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.Deployment,Spec
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.Deployment,Status
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DeploymentCondition,LastUpdateTime
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DeploymentCondition,LastTransitionTime
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DeploymentCondition,Reason
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DeploymentCondition,Message
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DeploymentList,ListMeta
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DeploymentSpec,Strategy
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DeploymentSpec,MinReadySeconds
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DeploymentSpec,Paused
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DeploymentStatus,ObservedGeneration
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DeploymentStatus,Replicas
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DeploymentStatus,UpdatedReplicas
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DeploymentStatus,ReadyReplicas
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DeploymentStatus,AvailableReplicas
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DeploymentStatus,UnavailableReplicas
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DeploymentStatus,Conditions
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.DeploymentStrategy,Type
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.ReplicaSet,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.ReplicaSet,Spec
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.ReplicaSet,Status
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.ReplicaSetCondition,LastTransitionTime
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.ReplicaSetCondition,Reason
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.ReplicaSetCondition,Message
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.ReplicaSetList,ListMeta
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.ReplicaSetSpec,MinReadySeconds
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.ReplicaSetSpec,Template
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.ReplicaSetStatus,FullyLabeledReplicas
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.ReplicaSetStatus,ReadyReplicas
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.ReplicaSetStatus,AvailableReplicas
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.ReplicaSetStatus,ObservedGeneration
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.ReplicaSetStatus,Conditions
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.Scale,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.Scale,Spec
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.Scale,Status
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.ScaleSpec,Replicas
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.ScaleStatus,Selector
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.ScaleStatus,TargetSelector
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.StatefulSet,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.StatefulSet,Spec
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.StatefulSet,Status
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.StatefulSetList,ListMeta
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.StatefulSetSpec,VolumeClaimTemplates
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.StatefulSetSpec,PodManagementPolicy
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.StatefulSetSpec,UpdateStrategy
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.StatefulSetStatus,ObservedGeneration
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.StatefulSetStatus,ReadyReplicas
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.StatefulSetStatus,CurrentReplicas
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.StatefulSetStatus,UpdatedReplicas
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.StatefulSetStatus,CurrentRevision
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.StatefulSetStatus,UpdateRevision
optional_fields_linter_pointers,io.k8s.api.apps.v1beta2.StatefulSetUpdateStrategy,Type
optional_fields_linter_pointers,io.k8s.api.batch.v2alpha1.CronJob,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.batch.v2alpha1.CronJob,Spec
optional_fields_linter_pointers,io.k8s.api.batch.v2alpha1.CronJob,Status
optional_fields_linter_pointers,io.k8s.api.batch.v2alpha1.CronJobList,ListMeta
optional_fields_linter_pointers,io.k8s.api.batch.v2alpha1.CronJobSpec,ConcurrencyPolicy
optional_fields_linter_pointers,io.k8s.api.batch.v2alpha1.CronJobStatus,Active
optional_fields_linter_pointers,io.k8s.api.batch.v2alpha1.JobTemplate,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.batch.v2alpha1.JobTemplate,Template
optional_fields_linter_pointers,io.k8s.api.batch.v2alpha1.JobTemplateSpec,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.batch.v2alpha1.JobTemplateSpec,Spec
optional_fields_linter_pointers,io.k8s.api.autoscaling.v2beta1.CrossVersionObjectReference,APIVersion
optional_fields_linter_pointers,io.k8s.api.autoscaling.v2beta1.HorizontalPodAutoscaler,ObjectMeta
optional_fields_linter_pointers,io.k8s.api.autoscaling.v2beta1.HorizontalPodAutoscaler,Spec
optional_fields_linter_pointers,io.k8s.api.autoscaling.v2beta1.HorizontalPodAutoscaler,Status
optional_fields_linter_pointers,io.k8s.api.autoscaling.v2beta1.HorizontalPodAutoscalerCondition,LastTransitionTime
optional_fields_linter_pointers,io.k8s.api.autoscaling.v2beta1.HorizontalPodAutoscalerCondition,Reason
optional_fields_linter_pointers,io.k8s.api.autoscaling.v2beta1.HorizontalPodAutoscalerCondition,Message
optional_fields_linter_pointers,io.k8s.api.autoscaling.v2beta1.HorizontalPodAutoscalerList,ListMeta
optional_fields_linter_pointers,io.k8s.api.autoscaling.v2beta1.HorizontalPodAutoscalerSpec,Metrics
